test,agemon_min,agemon_max,raw,ss,CI90,CI95,percentile,age_equiv,desc_range
rpwc,126,131,3,66,55 - 77,53 - 79,1,< Start age,Significantly Below Average
rpwc,126,131,4,67,56 - 78,54 - 80,1,< Start age,Significantly Below Average
rpwc,126,131,5,68,57 - 79,55 - 81,2,< Start age,Significantly Below Average
rpwc,126,131,6,69,58 - 80,56 - 82,2,< Start age,Significantly Below Average
rpwc,126,131,7,70,59 - 81,57 - 83,2,< Start age,Well Below Average
rpwc,126,131,8,71,60 - 82,58 - 84,3,< Start age,Well Below Average
rpwc,126,131,9,72,61 - 83,59 - 85,3,< Start age,Well Below Average
rpwc,126,131,10,74,63 - 85,61 - 87,4,< Start age,Well Below Average
rpwc,126,131,11,75,64 - 86,62 - 88,5,6.0 - 6.3,Well Below Average
rpwc,126,131,12,76,65 - 87,63 - 89,5,6.0 - 6.3,Well Below Average
rpwc,126,131,13,77,66 - 88,64 - 90,6,6.0 - 6.3,Well Below Average
rpwc,126,131,14,78,67 - 89,65 - 91,7,6.0 - 6.3,Well Below Average
rpwc,126,131,15,79,68 - 90,66 - 92,8,6.4 - 6.7,Well Below Average
rpwc,126,131,16,81,70 - 92,68 - 94,10,6.8 - 6.11,Below Average
rpwc,126,131,17,82,71 - 93,69 - 95,12,7.0 - 7.3,Below Average
rpwc,126,131,18,83,72 - 94,70 - 96,13,7.4 - 7.7,Below Average
rpwc,126,131,19,84,73 - 95,71 - 97,14,7.4 - 7.7,Below Average
rpwc,126,131,20,85,74 - 96,72 - 98,16,7.8 - 7.11,Below Average
rpwc,126,131,21,87,76 - 98,74 - 100,19,7.8 - 7.11,Below Average
rpwc,126,131,22,88,77 - 99,75 - 101,21,8.0 - 8.5,Below Average
rpwc,126,131,23,89,78 - 100,76 - 102,23,8.0 - 8.5,Below Average
rpwc,126,131,24,90,79 - 101,77 - 103,25,8.6 - 8.11,Average
rpwc,126,131,25,92,81 - 103,79 - 105,30,8.6 - 8.11,Average
rpwc,126,131,26,93,82 - 104,80 - 106,32,9.0 - 9.5,Average
rpwc,126,131,27,94,83 - 105,81 - 107,34,9.0 - 9.5,Average
rpwc,126,131,28,96,85 - 107,83 - 109,39,9.6 - 9.11,Average
rpwc,126,131,29,97,86 - 108,84 - 110,42,9.6 - 9.11,Average
rpwc,126,131,30,98,87 - 109,85 - 111,45,10.0 - 10.5,Average
rpwc,126,131,31,100,89 - 111,87 - 113,50,10.6 - 10.11,Average
rpwc,126,131,32,101,90 - 112,88 - 114,53,11.0 - 11.5,Average
rpwc,126,131,33,103,92 - 114,90 - 116,58,11.6 - 11.11,Average
rpwc,126,131,34,104,93 - 115,91 - 117,61,12.0 - 12.5,Average
rpwc,126,131,35,106,95 - 117,93 - 119,66,12.0 - 12.5,Average
rpwc,126,131,36,107,96 - 118,94 - 120,68,12.6 - 12.11,Average
rpwc,126,131,37,109,98 - 120,96 - 122,73,13.0 - 13.11,Average
rpwc,126,131,38,111,100 - 122,98 - 124,77,14.0 - 14.11,Above Average
rpwc,126,131,39,112,101 - 123,99 - 125,79,15.0 - 16.11,Above Average
rpwc,126,131,40,114,103 - 125,101 - 127,82,17.0 - 18.11,Above Average
rpwc,126,131,41,116,105 - 127,103 - 129,86,17.0 - 18.11,Above Average
rpwc,126,131,42,118,107 - 129,105 - 130,88,17.0 - 18.11,Above Average
rpwc,126,131,43,120,109 - 130,107 - 130,91,> Stop age,Well Above Average
rpwc,126,131,44,122,111 - 130,109 - 130,93,> Stop age,Well Above Average
rpwc,126,131,45,124,113 - 130,111 - 130,95,> Stop age,Well Above Average
rpwc,126,131,46,127,116 - 130,114 - 130,96,> Stop age,Well Above Average
rpwc,126,131,47,129,118 - 130,116 - 130,97,> Stop age,Well Above Average
rpwc,126,131,48,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,126,131,49,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,126,131,50,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,126,131,51,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,126,131,52,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,126,131,53,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,126,131,54,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,126,131,55,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,126,131,56,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,126,131,57,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,126,131,58,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,126,131,59,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,126,131,60,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,132,137,0,61,50 - 72,48 - 74,0.5,< Start age,Significantly Below Average
rpwc,132,137,1,62,51 - 73,49 - 75,1,< Start age,Significantly Below Average
rpwc,132,137,2,63,52 - 74,50 - 76,1,< Start age,Significantly Below Average
rpwc,132,137,3,64,53 - 75,51 - 77,1,< Start age,Significantly Below Average
rpwc,132,137,4,65,54 - 76,52 - 78,1,< Start age,Significantly Below Average
rpwc,132,137,5,67,56 - 78,54 - 80,1,< Start age,Significantly Below Average
rpwc,132,137,6,68,57 - 79,55 - 81,2,< Start age,Significantly Below Average
rpwc,132,137,7,69,58 - 80,56 - 82,2,< Start age,Significantly Below Average
rpwc,132,137,8,70,59 - 81,57 - 83,2,< Start age,Well Below Average
rpwc,132,137,9,71,60 - 82,58 - 84,3,< Start age,Well Below Average
rpwc,132,137,10,72,61 - 83,59 - 85,3,< Start age,Well Below Average
rpwc,132,137,11,73,62 - 84,60 - 86,4,6.0 - 6.3,Well Below Average
rpwc,132,137,12,74,63 - 85,61 - 87,4,6.0 - 6.3,Well Below Average
rpwc,132,137,13,76,65 - 87,63 - 89,5,6.0 - 6.3,Well Below Average
rpwc,132,137,14,77,66 - 88,64 - 90,6,6.0 - 6.3,Well Below Average
rpwc,132,137,15,78,67 - 89,65 - 91,7,6.4 - 6.7,Well Below Average
rpwc,132,137,16,79,68 - 90,66 - 92,8,6.8 - 6.11,Well Below Average
rpwc,132,137,17,80,69 - 91,67 - 93,9,7.0 - 7.3,Below Average
rpwc,132,137,18,81,70 - 92,68 - 94,10,7.4 - 7.7,Below Average
rpwc,132,137,19,83,72 - 94,70 - 96,13,7.4 - 7.7,Below Average
rpwc,132,137,20,84,73 - 95,71 - 97,14,7.8 - 7.11,Below Average
rpwc,132,137,21,85,74 - 96,72 - 98,16,7.8 - 7.11,Below Average
rpwc,132,137,22,86,75 - 97,73 - 99,18,8.0 - 8.5,Below Average
rpwc,132,137,23,87,76 - 98,74 - 100,19,8.0 - 8.5,Below Average
rpwc,132,137,24,89,78 - 100,76 - 102,23,8.6 - 8.11,Below Average
rpwc,132,137,25,90,79 - 101,77 - 103,25,8.6 - 8.11,Average
rpwc,132,137,26,91,80 - 102,78 - 104,27,9.0 - 9.5,Average
rpwc,132,137,27,93,82 - 104,80 - 106,32,9.0 - 9.5,Average
rpwc,132,137,28,94,83 - 105,81 - 107,34,9.6 - 9.11,Average
rpwc,132,137,29,95,84 - 106,82 - 108,37,9.6 - 9.11,Average
rpwc,132,137,30,97,86 - 108,84 - 110,42,10.0 - 10.5,Average
rpwc,132,137,31,98,87 - 109,85 - 111,45,10.6 - 10.11,Average
rpwc,132,137,32,99,88 - 110,86 - 112,47,11.0 - 11.5,Average
rpwc,132,137,33,101,90 - 112,88 - 114,53,11.6 - 11.11,Average
rpwc,132,137,34,102,91 - 113,89 - 115,55,12.0 - 12.5,Average
rpwc,132,137,35,104,93 - 115,91 - 117,61,12.0 - 12.5,Average
rpwc,132,137,36,105,94 - 116,92 - 118,63,12.6 - 12.11,Average
rpwc,132,137,37,107,96 - 118,94 - 120,68,13.0 - 13.11,Average
rpwc,132,137,38,109,98 - 120,96 - 122,73,14.0 - 14.11,Average
rpwc,132,137,39,110,99 - 121,97 - 123,75,15.0 - 16.11,Above Average
rpwc,132,137,40,112,101 - 123,99 - 125,79,17.0 - 18.11,Above Average
rpwc,132,137,41,114,103 - 125,101 - 127,82,17.0 - 18.11,Above Average
rpwc,132,137,42,116,105 - 127,103 - 129,86,17.0 - 18.11,Above Average
rpwc,132,137,43,118,107 - 129,105 - 130,88,> Stop age,Above Average
rpwc,132,137,44,120,109 - 130,107 - 130,91,> Stop age,Well Above Average
rpwc,132,137,45,122,111 - 130,109 - 130,93,> Stop age,Well Above Average
rpwc,132,137,46,124,113 - 130,111 - 130,95,> Stop age,Well Above Average
rpwc,132,137,47,127,116 - 130,114 - 130,96,> Stop age,Well Above Average
rpwc,132,137,48,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,132,137,49,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,132,137,50,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,132,137,51,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,132,137,52,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,132,137,53,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,132,137,54,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,132,137,55,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,132,137,56,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,132,137,57,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,132,137,58,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,132,137,59,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,132,137,60,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,138,143,0,60,49 - 71,47 - 73,0.4,< Start age,Significantly Below Average
rpwc,138,143,1,61,50 - 72,48 - 74,0.5,< Start age,Significantly Below Average
rpwc,138,143,2,62,51 - 73,49 - 75,1,< Start age,Significantly Below Average
rpwc,138,143,3,63,52 - 74,50 - 76,1,< Start age,Significantly Below Average
rpwc,138,143,4,64,53 - 75,51 - 77,1,< Start age,Significantly Below Average
rpwc,138,143,5,65,54 - 76,52 - 78,1,< Start age,Significantly Below Average
rpwc,138,143,6,66,55 - 77,53 - 79,1,< Start age,Significantly Below Average
rpwc,138,143,7,68,57 - 79,55 - 81,2,< Start age,Significantly Below Average
rpwc,138,143,8,69,58 - 80,56 - 82,2,< Start age,Significantly Below Average
rpwc,138,143,9,70,59 - 81,57 - 83,2,< Start age,Well Below Average
rpwc,138,143,10,71,60 - 82,58 - 84,3,< Start age,Well Below Average
rpwc,138,143,11,72,61 - 83,59 - 85,3,6.0 - 6.3,Well Below Average
rpwc,138,143,12,73,62 - 84,60 - 86,4,6.0 - 6.3,Well Below Average
rpwc,138,143,13,74,63 - 85,61 - 87,4,6.0 - 6.3,Well Below Average
rpwc,138,143,14,75,64 - 86,62 - 88,5,6.0 - 6.3,Well Below Average
rpwc,138,143,15,77,66 - 88,64 - 90,6,6.4 - 6.7,Well Below Average
rpwc,138,143,16,78,67 - 89,65 - 91,7,6.8 - 6.11,Well Below Average
rpwc,138,143,17,79,68 - 90,66 - 92,8,7.0 - 7.3,Well Below Average
rpwc,138,143,18,80,69 - 91,67 - 93,9,7.4 - 7.7,Below Average
rpwc,138,143,19,81,70 - 92,68 - 94,10,7.4 - 7.7,Below Average
rpwc,138,143,20,82,71 - 93,69 - 95,12,7.8 - 7.11,Below Average
rpwc,138,143,21,84,73 - 95,71 - 97,14,7.8 - 7.11,Below Average
rpwc,138,143,22,85,74 - 96,72 - 98,16,8.0 - 8.5,Below Average
rpwc,138,143,23,86,75 - 97,73 - 99,18,8.0 - 8.5,Below Average
rpwc,138,143,24,87,76 - 98,74 - 100,19,8.6 - 8.11,Below Average
rpwc,138,143,25,88,77 - 99,75 - 101,21,8.6 - 8.11,Below Average
rpwc,138,143,26,90,79 - 101,77 - 103,25,9.0 - 9.5,Average
rpwc,138,143,27,91,80 - 102,78 - 104,27,9.0 - 9.5,Average
rpwc,138,143,28,92,81 - 103,79 - 105,30,9.6 - 9.11,Average
rpwc,138,143,29,94,83 - 105,81 - 107,34,9.6 - 9.11,Average
rpwc,138,143,30,95,84 - 106,82 - 108,37,10.0 - 10.5,Average
rpwc,138,143,31,96,85 - 107,83 - 109,39,10.6 - 10.11,Average
rpwc,138,143,32,98,87 - 109,85 - 111,45,11.0 - 11.5,Average
rpwc,138,143,33,99,88 - 110,86 - 112,47,11.6 - 11.11,Average
rpwc,138,143,34,101,90 - 112,88 - 114,53,12.0 - 12.5,Average
rpwc,138,143,35,102,91 - 113,89 - 115,55,12.0 - 12.5,Average
rpwc,138,143,36,104,93 - 115,91 - 117,61,12.6 - 12.11,Average
rpwc,138,143,37,105,94 - 116,92 - 118,63,13.0 - 13.11,Average
rpwc,138,143,38,107,96 - 118,94 - 120,68,14.0 - 14.11,Average
rpwc,138,143,39,108,97 - 119,95 - 121,70,15.0 - 16.11,Average
rpwc,138,143,40,110,99 - 121,97 - 123,75,17.0 - 18.11,Above Average
rpwc,138,143,41,112,101 - 123,99 - 125,79,17.0 - 18.11,Above Average
rpwc,138,143,42,114,103 - 125,101 - 127,82,17.0 - 18.11,Above Average
rpwc,138,143,43,116,105 - 127,103 - 129,86,> Stop age,Above Average
rpwc,138,143,44,118,107 - 129,105 - 130,88,> Stop age,Above Average
rpwc,138,143,45,120,109 - 130,107 - 130,91,> Stop age,Well Above Average
rpwc,138,143,46,122,111 - 130,109 - 130,93,> Stop age,Well Above Average
rpwc,138,143,47,125,114 - 130,112 - 130,95,> Stop age,Well Above Average
rpwc,138,143,48,128,117 - 130,115 - 130,97,> Stop age,Well Above Average
rpwc,138,143,49,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,138,143,50,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,138,143,51,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,138,143,52,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,138,143,53,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,138,143,54,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,138,143,55,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,138,143,56,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,138,143,57,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,138,143,58,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,138,143,59,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,138,143,60,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,144,149,0,59,48 - 70,46 - 72,0.3,< Start age,Significantly Below Average
rpwc,144,149,1,60,49 - 71,47 - 73,0.4,< Start age,Significantly Below Average
rpwc,144,149,2,61,50 - 72,48 - 74,0.5,< Start age,Significantly Below Average
rpwc,144,149,3,62,51 - 73,49 - 75,1,< Start age,Significantly Below Average
rpwc,144,149,4,63,52 - 74,50 - 76,1,< Start age,Significantly Below Average
rpwc,144,149,5,64,53 - 75,51 - 77,1,< Start age,Significantly Below Average
rpwc,144,149,6,65,54 - 76,52 - 78,1,< Start age,Significantly Below Average
rpwc,144,149,7,66,55 - 77,53 - 79,1,< Start age,Significantly Below Average
rpwc,144,149,8,68,57 - 79,55 - 81,2,< Start age,Significantly Below Average
rpwc,144,149,9,69,58 - 80,56 - 82,2,< Start age,Significantly Below Average
rpwc,144,149,10,70,59 - 81,57 - 83,2,< Start age,Well Below Average
rpwc,144,149,11,71,60 - 82,58 - 84,3,6.0 - 6.3,Well Below Average
rpwc,144,149,12,72,61 - 83,59 - 85,3,6.0 - 6.3,Well Below Average
rpwc,144,149,13,73,62 - 84,60 - 86,4,6.0 - 6.3,Well Below Average
rpwc,144,149,14,74,63 - 85,61 - 87,4,6.0 - 6.3,Well Below Average
rpwc,144,149,15,75,64 - 86,62 - 88,5,6.4 - 6.7,Well Below Average
rpwc,144,149,16,76,65 - 87,63 - 89,5,6.8 - 6.11,Well Below Average
rpwc,144,149,17,78,67 - 89,65 - 91,7,7.0 - 7.3,Well Below Average
rpwc,144,149,18,79,68 - 90,66 - 92,8,7.4 - 7.7,Well Below Average
rpwc,144,149,19,80,69 - 91,67 - 93,9,7.4 - 7.7,Below Average
rpwc,144,149,20,81,70 - 92,68 - 94,10,7.8 - 7.11,Below Average
rpwc,144,149,21,82,71 - 93,69 - 95,12,7.8 - 7.11,Below Average
rpwc,144,149,22,83,72 - 94,70 - 96,13,8.0 - 8.5,Below Average
rpwc,144,149,23,85,74 - 96,72 - 98,16,8.0 - 8.5,Below Average
rpwc,144,149,24,86,75 - 97,73 - 99,18,8.6 - 8.11,Below Average
rpwc,144,149,25,87,76 - 98,74 - 100,19,8.6 - 8.11,Below Average
rpwc,144,149,26,88,77 - 99,75 - 101,21,9.0 - 9.5,Below Average
rpwc,144,149,27,90,79 - 101,77 - 103,25,9.0 - 9.5,Average
rpwc,144,149,28,91,80 - 102,78 - 104,27,9.6 - 9.11,Average
rpwc,144,149,29,92,81 - 103,79 - 105,30,9.6 - 9.11,Average
rpwc,144,149,30,94,83 - 105,81 - 107,34,10.0 - 10.5,Average
rpwc,144,149,31,95,84 - 106,82 - 108,37,10.6 - 10.11,Average
rpwc,144,149,32,96,85 - 107,83 - 109,39,11.0 - 11.5,Average
rpwc,144,149,33,98,87 - 109,85 - 111,45,11.6 - 11.11,Average
rpwc,144,149,34,99,88 - 110,86 - 112,47,12.0 - 12.5,Average
rpwc,144,149,35,101,90 - 112,88 - 114,53,12.0 - 12.5,Average
rpwc,144,149,36,102,91 - 113,89 - 115,55,12.6 - 12.11,Average
rpwc,144,149,37,104,93 - 115,91 - 117,61,13.0 - 13.11,Average
rpwc,144,149,38,105,94 - 116,92 - 118,63,14.0 - 14.11,Average
rpwc,144,149,39,107,96 - 118,94 - 120,68,15.0 - 16.11,Average
rpwc,144,149,40,109,98 - 120,96 - 122,73,17.0 - 18.11,Average
rpwc,144,149,41,110,99 - 121,97 - 123,75,17.0 - 18.11,Above Average
rpwc,144,149,42,112,101 - 123,99 - 125,79,17.0 - 18.11,Above Average
rpwc,144,149,43,114,103 - 125,101 - 127,82,> Stop age,Above Average
rpwc,144,149,44,116,105 - 127,103 - 129,86,> Stop age,Above Average
rpwc,144,149,45,118,107 - 129,105 - 130,88,> Stop age,Above Average
rpwc,144,149,46,121,110 - 130,108 - 130,92,> Stop age,Well Above Average
rpwc,144,149,47,123,112 - 130,110 - 130,94,> Stop age,Well Above Average
rpwc,144,149,48,126,115 - 130,113 - 130,96,> Stop age,Well Above Average
rpwc,144,149,49,129,118 - 130,116 - 130,97,> Stop age,Well Above Average
rpwc,144,149,50,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,144,149,51,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,144,149,52,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,144,149,53,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,144,149,54,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,144,149,55,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,144,149,56,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,144,149,57,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,144,149,58,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,144,149,59,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,144,149,60,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,150,155,0,58,47 - 69,45 - 71,0.3,< Start age,Significantly Below Average
rpwc,150,155,1,59,48 - 70,46 - 72,0.3,< Start age,Significantly Below Average
rpwc,150,155,2,60,49 - 71,47 - 73,0.4,< Start age,Significantly Below Average
rpwc,150,155,3,61,50 - 72,48 - 74,0.5,< Start age,Significantly Below Average
rpwc,150,155,4,62,51 - 73,49 - 75,1,< Start age,Significantly Below Average
rpwc,150,155,5,63,52 - 74,50 - 76,1,< Start age,Significantly Below Average
rpwc,150,155,6,64,53 - 75,51 - 77,1,< Start age,Significantly Below Average
rpwc,150,155,7,65,54 - 76,52 - 78,1,< Start age,Significantly Below Average
rpwc,150,155,8,66,55 - 77,53 - 79,1,< Start age,Significantly Below Average
rpwc,150,155,9,68,57 - 79,55 - 81,2,< Start age,Significantly Below Average
rpwc,150,155,10,69,58 - 80,56 - 82,2,< Start age,Significantly Below Average
rpwc,150,155,11,70,59 - 81,57 - 83,2,6.0 - 6.3,Well Below Average
rpwc,150,155,12,71,60 - 82,58 - 84,3,6.0 - 6.3,Well Below Average
rpwc,150,155,13,72,61 - 83,59 - 85,3,6.0 - 6.3,Well Below Average
rpwc,150,155,14,73,62 - 84,60 - 86,4,6.0 - 6.3,Well Below Average
rpwc,150,155,15,74,63 - 85,61 - 87,4,6.4 - 6.7,Well Below Average
rpwc,150,155,16,75,64 - 86,62 - 88,5,6.8 - 6.11,Well Below Average
rpwc,150,155,17,76,65 - 87,63 - 89,5,7.0 - 7.3,Well Below Average
rpwc,150,155,18,77,66 - 88,64 - 90,6,7.4 - 7.7,Well Below Average
rpwc,150,155,19,79,68 - 90,66 - 92,8,7.4 - 7.7,Well Below Average
rpwc,150,155,20,80,69 - 91,67 - 93,9,7.8 - 7.11,Below Average
rpwc,150,155,21,81,70 - 92,68 - 94,10,7.8 - 7.11,Below Average
rpwc,150,155,22,82,71 - 93,69 - 95,12,8.0 - 8.5,Below Average
rpwc,150,155,23,83,72 - 94,70 - 96,13,8.0 - 8.5,Below Average
rpwc,150,155,24,85,74 - 96,72 - 98,16,8.6 - 8.11,Below Average
rpwc,150,155,25,86,75 - 97,73 - 99,18,8.6 - 8.11,Below Average
rpwc,150,155,26,87,76 - 98,74 - 100,19,9.0 - 9.5,Below Average
rpwc,150,155,27,88,77 - 99,75 - 101,21,9.0 - 9.5,Below Average
rpwc,150,155,28,90,79 - 101,77 - 103,25,9.6 - 9.11,Average
rpwc,150,155,29,91,80 - 102,78 - 104,27,9.6 - 9.11,Average
rpwc,150,155,30,92,81 - 103,79 - 105,30,10.0 - 10.5,Average
rpwc,150,155,31,94,83 - 105,81 - 107,34,10.6 - 10.11,Average
rpwc,150,155,32,95,84 - 106,82 - 108,37,11.0 - 11.5,Average
rpwc,150,155,33,96,85 - 107,83 - 109,39,11.6 - 11.11,Average
rpwc,150,155,34,98,87 - 109,85 - 111,45,12.0 - 12.5,Average
rpwc,150,155,35,99,88 - 110,86 - 112,47,12.0 - 12.5,Average
rpwc,150,155,36,101,90 - 112,88 - 114,53,12.6 - 12.11,Average
rpwc,150,155,37,102,91 - 113,89 - 115,55,13.0 - 13.11,Average
rpwc,150,155,38,104,93 - 115,91 - 117,61,14.0 - 14.11,Average
rpwc,150,155,39,106,95 - 117,93 - 119,66,15.0 - 16.11,Average
rpwc,150,155,40,107,96 - 118,94 - 120,68,17.0 - 18.11,Average
rpwc,150,155,41,109,98 - 120,96 - 122,73,17.0 - 18.11,Average
rpwc,150,155,42,111,100 - 122,98 - 124,77,17.0 - 18.11,Above Average
rpwc,150,155,43,113,102 - 124,100 - 126,81,> Stop age,Above Average
rpwc,150,155,44,115,104 - 126,102 - 128,84,> Stop age,Above Average
rpwc,150,155,45,117,106 - 128,104 - 130,87,> Stop age,Above Average
rpwc,150,155,46,119,108 - 130,106 - 130,90,> Stop age,Above Average
rpwc,150,155,47,122,111 - 130,109 - 130,93,> Stop age,Well Above Average
rpwc,150,155,48,124,113 - 130,111 - 130,95,> Stop age,Well Above Average
rpwc,150,155,49,127,116 - 130,114 - 130,96,> Stop age,Well Above Average
rpwc,150,155,50,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,150,155,51,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,150,155,52,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,150,155,53,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,150,155,54,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,150,155,55,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,150,155,56,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,150,155,57,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,150,155,58,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,150,155,59,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,150,155,60,130,119 - 130,117 - 130,98,> Stop age,Well Above Average
rpwc,156,167,0,57,46 - 68,44 - 70,0.2,< Start age,Significantly Below Average
rpwc,156,167,1,58,47 - 69,45 - 71,0.3,< Start age,Significantly Below Average
rpwc,156,167,2,59,48 - 70,46 - 72,0.3,< Start age,Significantly Below Average
rpwc,156,167,3,60,49 - 71,47 - 73,0.4,< Start age,Significantly Below Average
rpwc,156,167,4,61,50 - 72,48 - 74,0.5,< Start age,Significantly Below Average
rpwc,156,167,5,62,51 - 73,49 - 75,1,< Start age,Significantly Below Average
rpwc,156,167,6,63,52 - 74,50 - 76,1,< Start age,Significantly Below Average
rpwc,156,167,7,64,53 - 75,51 - 77,1,< Start age,Significantly Below Average
rpwc,156,167,8,65,54 - 76,52 - 78,1,< Start age,Significantly Below Average
rpwc,156,167,9,66,55 - 77,53 - 79,1,< Start age,Significantly Below Average
rpwc,156,167,10,67,56 - 78,54 - 80,1,< Start age,Significantly Below Average
rpwc,156,167,11,68,57 - 79,55 - 81,2,6.0 - 6.3,Significantly Below Average
rpwc,156,167,12,69,58 - 80,56 - 82,2,6.0 - 6.3,Significantly Below Average
rpwc,156,167,13,70,59 - 81,57 - 83,2,6.0 - 6.3,Well Below Average
rpwc,156,167,14,71,60 - 82,58 - 84,3,6.0 - 6.3,Well Below Average
rpwc,156,167,15,73,62 - 84,60 - 86,4,6.4 - 6.7,Well Below Average
rpwc,156,167,16,74,63 - 85,61 - 87,4,6.8 - 6.11,Well Below Average
rpwc,156,167,17,75,64 - 86,62 - 88,5,7.0 - 7.3,Well Below Average
